Depth low (m),Depth up (m),Run type,Run type val,Number of Classes,X size,Kelp Accuracy,MSE,Notes
0,4,spectra,1,2,262,64.2,,
0,4,spectra+depth,2,2,262,64.2,,
0,4,spectra+depth+sidescan,3,2,216,68.2,,
1,3,spectra,1,2,,,,poor class balance; mostly kelp absence; only 1 kelp training point in this dataset
1,3,spectra+depth,2,2,,,,
1,3,spectra+depth+sidescan,3,2,,,,
3,4,spectra,1,2,188,73.7,0.26,
3,4,spectra+depth,2,2,188,76.3,0.24,
3,4,spectra+depth+sidescan,3,2,184,64.9,0.35,
0,4,spectra,1,3,263,60.4,1.13,more class balance at this depth; spectra between pres and abs still look the same
0,4,spectra+depth,2,3,263,58.5,1.09,
0,4,spectra+depth+sidescan,3,3,216,47.7,1.68,
1,3,spectra,1,3,,,,poor class balance; mostly kelp absence; only 1 kelp training point in this dataset
1,3,spectra+depth,2,3,,,,
1,3,spectra+depth+sidescan,3,3,,,,
3,4,spectra,1,3,188,50,1.13,more class balance at this depth
3,4,spectra+depth,2,3,188,50,1.03,
3,4,spectra+depth+sidescan,3,3,184,43.2,1.54,
